topology,propagation_rule,decision_block_steps,evaluation_threshold,seed,success,peak_goal_activation,useful_dwell_steps,switch_count
branched_path,source_normalized,3,0.002,2020,1,0.5214726006,114,2
branched_path,source_normalized,3,0.002,2021,1,0.6806136874,114,2
branched_path,source_normalized,3,0.002,2022,1,0.6605423902,114,2
branched_path,source_normalized,3,0.002,2023,1,0.6228076656,114,2
branched_path,source_normalized,3,0.002,2024,1,0.5763844525,96,4
branched_path,source_normalized,3,0.002,2025,1,0.6218301812,114,2
branched_path,source_normalized,3,0.002,2026,1,0.6087443342,99,4
branched_path,source_normalized,3,0.002,2027,1,0.6102563378,108,5
branched_path,source_normalized,3,0.002,2028,1,0.5226922592,87,5
branched_path,source_normalized,3,0.002,2029,1,0.4885106959,66,5
branched_path,source_normalized,3,0.002,2030,1,0.5806176033,114,2
branched_path,source_normalized,3,0.002,2031,1,0.5440097098,93,5
branched_path,source_normalized,3,0.002,2032,1,0.5743761643,111,4
branched_path,source_normalized,3,0.002,2033,1,0.5924510415,111,4
branched_path,source_normalized,3,0.002,2034,1,0.6065988564,114,2
branched_path,source_normalized,3,0.002,2035,1,0.6906036056,111,4
branched_path,source_normalized,3,0.002,2036,1,0.4076368971,63,4
branched_path,source_normalized,3,0.002,2037,1,0.5547153679,90,5
branched_path,source_normalized,3,0.002,2038,1,0.5848031660,108,5
branched_path,source_normalized,3,0.002,2039,1,0.5780939329,96,4
branched_path,source_normalized,3,0.002,2040,1,0.6214616041,114,2
branched_path,source_normalized,3,0.002,2041,1,0.5786889827,111,4
branched_path,source_normalized,3,0.002,2042,1,0.5653920607,99,4
branched_path,source_normalized,3,0.002,2043,1,0.5849729428,90,4
branched_path,source_normalized,3,0.002,2044,1,0.5933589608,111,4
branched_path,source_normalized,3,0.002,2045,1,0.5054619151,87,5
branched_path,source_normalized,3,0.002,2046,1,0.6468411335,114,2
branched_path,source_normalized,3,0.002,2047,1,0.6329446445,111,4
branched_path,source_normalized,3,0.002,2048,1,0.2829216660,33,5
branched_path,source_normalized,3,0.002,2049,1,0.5585832135,111,4
branched_path,source_normalized,3,0.002,2050,1,0.6439324564,111,4
branched_path,source_normalized,3,0.002,2051,1,0.5535106169,108,5
branched_path,source_normalized,3,0.002,2052,1,0.5349113392,111,4
branched_path,source_normalized,3,0.002,2053,1,0.5295154238,93,5
branched_path,source_normalized,3,0.002,2054,1,0.4741087310,93,4
branched_path,source_normalized,3,0.002,2055,1,0.6170374713,108,5
branched_path,source_normalized,3,0.002,2056,1,0.5697705679,114,2
branched_path,source_normalized,3,0.002,2057,1,0.5611041873,93,4
branched_path,source_normalized,3,0.002,2058,1,0.6932029972,114,2
branched_path,source_normalized,3,0.002,2059,1,0.5946383445,111,4
branched_path,source_normalized,3,0.002,2060,1,0.6154278101,111,4
branched_path,source_normalized,3,0.002,2061,1,0.5946728737,114,2
branched_path,source_normalized,3,0.002,2062,1,0.6378547330,114,2
branched_path,source_normalized,3,0.002,2063,1,0.2803162855,36,4
branched_path,source_normalized,3,0.002,2064,1,0.6243677095,111,4
branched_path,source_normalized,3,0.002,2065,1,0.5873787569,90,4
branched_path,source_normalized,3,0.002,2066,1,0.4965200443,84,5
branched_path,source_normalized,3,0.002,2067,1,0.5857325987,114,2
branched_path,source_normalized,3,0.002,2068,1,0.6212693067,108,5
branched_path,source_normalized,3,0.002,2069,1,0.5757231370,87,4
branched_path,source_normalized,3,0.002,2070,1,0.3630920686,42,5
branched_path,source_normalized,3,0.002,2071,1,0.4663084362,60,5
branched_path,source_normalized,3,0.002,2072,1,0.6707533286,108,5
branched_path,source_normalized,3,0.002,2073,1,0.6345284089,111,4
branched_path,source_normalized,3,0.002,2074,1,0.5749981841,87,4
branched_path,source_normalized,3,0.002,2075,1,0.5857306373,90,4
branched_path,source_normalized,3,0.002,2076,1,0.5223136243,96,4
branched_path,source_normalized,3,0.002,2077,1,0.6276515799,114,2
branched_path,source_normalized,3,0.002,2078,1,0.5421830815,111,4
branched_path,source_normalized,3,0.002,2079,1,0.6159000302,114,2
branched_path,source_normalized,3,0.002,2080,1,0.5965521930,108,5
branched_path,source_normalized,3,0.002,2081,1,0.6293652728,114,2
branched_path,source_normalized,3,0.002,2082,1,0.4969797722,96,4
branched_path,source_normalized,3,0.002,2083,1,0.6570085799,114,2
branched_path,source_normalized,3,0.002,2084,1,0.6618922525,117,1
branched_path,source_normalized,3,0.002,2085,1,0.6547953413,114,2
branched_path,source_normalized,3,0.002,2086,1,0.6415739626,108,5
branched_path,source_normalized,3,0.002,2087,1,0.5917521590,99,5
branched_path,source_normalized,3,0.002,2088,1,0.5336127563,75,4
branched_path,source_normalized,3,0.002,2089,1,0.5634259760,114,2
branched_path,source_normalized,3,0.002,2090,1,0.6740104181,111,4
branched_path,source_normalized,3,0.002,2091,1,0.5287656548,111,4
branched_path,source_normalized,3,0.002,2092,1,0.5085696707,87,5
branched_path,source_normalized,3,0.002,2093,1,0.6458169539,111,4
branched_path,source_normalized,3,0.002,2094,1,0.4843753499,90,4
branched_path,source_normalized,3,0.002,2095,1,0.4877043196,48,4
branched_path,source_normalized,3,0.002,2096,1,0.5140126246,111,4
branched_path,source_normalized,3,0.002,2097,1,0.5975245135,114,2
branched_path,source_normalized,3,0.002,2098,1,0.5700978988,96,5
branched_path,source_normalized,3,0.002,2099,1,0.6099390449,108,5
branched_path,source_normalized,3,0.002,2100,1,0.5631344063,108,5
branched_path,source_normalized,3,0.002,2101,1,0.6176538252,90,4
branched_path,source_normalized,3,0.002,2102,1,0.6005633549,111,4
branched_path,source_normalized,3,0.002,2103,1,0.6417376407,114,2
branched_path,source_normalized,3,0.002,2104,1,0.5061824411,114,2
branched_path,source_normalized,3,0.002,2105,1,0.6433816285,111,4
branched_path,source_normalized,3,0.002,2106,1,0.5802525139,114,2
branched_path,source_normalized,3,0.002,2107,1,0.5753046600,81,5
branched_path,source_normalized,3,0.002,2108,1,0.6296312948,87,5
branched_path,source_normalized,3,0.002,2109,1,0.6347565640,114,2
branched_path,source_normalized,3,0.002,2110,1,0.4375205431,54,5
branched_path,source_normalized,3,0.002,2111,1,0.6295524385,111,4
branched_path,source_normalized,3,0.002,2112,1,0.5823899457,90,4
branched_path,source_normalized,3,0.002,2113,1,0.5561673132,114,2
branched_path,source_normalized,3,0.002,2114,1,0.5069604857,111,4
branched_path,source_normalized,3,0.002,2115,1,0.2629386762,36,5
branched_path,source_normalized,3,0.002,2116,1,0.5513983405,90,4
branched_path,source_normalized,3,0.002,2117,1,0.4342176013,57,5
branched_path,source_normalized,3,0.002,2118,1,0.6426908826,114,2
branched_path,source_normalized,3,0.002,2119,1,0.4644995984,66,5
branched_path,source_normalized,3,0.002,2120,1,0.5520355909,87,5
branched_path,source_normalized,3,0.002,2121,1,0.5428746429,111,4
branched_path,source_normalized,3,0.002,2122,1,0.6203144074,111,4
branched_path,source_normalized,3,0.002,2123,1,0.5873279917,111,4
branched_path,source_normalized,3,0.002,2124,1,0.5988116958,93,4
branched_path,source_normalized,3,0.002,2125,1,0.6173431885,114,2
branched_path,source_normalized,3,0.002,2126,1,0.6426450094,111,4
branched_path,source_normalized,3,0.002,2127,1,0.4463001725,60,5
branched_path,source_normalized,3,0.002,2128,1,0.5935285064,99,4
branched_path,source_normalized,3,0.002,2129,1,0.4966937524,78,5
branched_path,source_normalized,3,0.002,2130,1,0.6321693557,111,4
branched_path,source_normalized,3,0.002,2131,1,0.6451215649,111,4
branched_path,source_normalized,3,0.002,2132,1,0.5285027515,87,4
branched_path,source_normalized,3,0.002,2133,1,0.5838743603,111,4
branched_path,source_normalized,3,0.002,2134,1,0.6235294035,93,4
branched_path,source_normalized,3,0.002,2135,1,0.6461989279,114,2
branched_path,source_normalized,3,0.002,2136,1,0.5077791139,108,5
branched_path,source_normalized,3,0.002,2137,1,0.6236737792,114,2
branched_path,source_normalized,3,0.002,2138,1,0.6326758668,114,2
branched_path,source_normalized,3,0.002,2139,1,0.5780715017,111,4
branched_path,source_normalized,3,0.002,2140,1,0.6050425443,114,2
branched_path,source_normalized,3,0.002,2141,1,0.6353733563,114,2
branched_path,source_normalized,3,0.002,2142,1,0.6013770230,108,5
branched_path,source_normalized,3,0.002,2143,1,0.5989844683,114,2
branched_path,source_normalized,3,0.002,2144,1,0.5521673450,111,4
branched_path,source_normalized,3,0.002,2145,1,0.2071302712,27,5
branched_path,source_normalized,3,0.002,2146,1,0.5593963683,111,4
branched_path,source_normalized,3,0.002,2147,1,0.5563290948,108,5
branched_path,source_normalized,3,0.002,2148,1,0.6356475852,111,4
branched_path,source_normalized,3,0.002,2149,1,0.6381833489,114,2
branched_path,source_normalized,4,0.002,2000,1,0.6846586301,112,2
branched_path,source_normalized,4,0.002,2001,1,0.5725201974,116,1
branched_path,source_normalized,4,0.002,2002,1,0.5846286935,116,1
branched_path,source_normalized,4,0.002,2003,1,0.5727671181,116,1
branched_path,source_normalized,4,0.002,2004,1,0.6127282910,116,1
branched_path,source_normalized,4,0.002,2005,1,0.5698730134,112,2
branched_path,source_normalized,4,0.002,2006,1,0.5836976625,116,1
branched_path,source_normalized,4,0.002,2007,1,0.5866435486,116,1
branched_path,source_normalized,4,0.002,2008,1,0.6346638350,112,2
branched_path,source_normalized,4,0.002,2009,1,0.6101695444,116,1
branched_path,source_normalized,4,0.002,2010,1,0.5558003281,112,2
branched_path,source_normalized,4,0.002,2011,1,0.6232915559,112,2
branched_path,source_normalized,4,0.002,2012,1,0.5621696042,100,2
branched_path,source_normalized,4,0.002,2013,1,0.5126873212,112,2
branched_path,source_normalized,4,0.002,2014,1,0.5988191944,116,1
branched_path,source_normalized,4,0.002,2015,1,0.6100257619,116,1
branched_path,source_normalized,4,0.002,2016,1,0.6088245557,116,1
branched_path,source_normalized,4,0.002,2017,1,0.6291657562,112,2
branched_path,source_normalized,4,0.002,2018,1,0.5607083309,112,2
branched_path,source_normalized,4,0.002,2019,1,0.6672156690,112,2
branched_path,source_normalized,4,0.002,2020,1,0.5056754891,100,2
branched_path,source_normalized,4,0.002,2021,1,0.6682779428,96,2
branched_path,source_normalized,4,0.002,2022,1,0.6288321946,96,2
branched_path,source_normalized,4,0.002,2023,1,0.6215641387,112,2
branched_path,source_normalized,4,0.002,2024,1,0.5913693192,116,1
branched_path,source_normalized,4,0.002,2025,1,0.6212766621,112,2
branched_path,source_normalized,4,0.002,2026,1,0.6354667070,116,1
branched_path,source_normalized,4,0.002,2027,1,0.6167394183,112,2
branched_path,source_normalized,4,0.002,2028,1,0.5716091596,112,2
branched_path,source_normalized,4,0.002,2029,1,0.6328745203,112,2
branched_path,source_normalized,4,0.002,2030,1,0.5631746012,100,2
branched_path,source_normalized,4,0.002,2031,1,0.5824730623,112,2
branched_path,source_normalized,4,0.002,2032,1,0.5779809454,116,1
branched_path,source_normalized,4,0.002,2033,1,0.5979812113,116,1
branched_path,source_normalized,4,0.002,2034,1,0.6051378683,112,2
branched_path,source_normalized,4,0.002,2035,1,0.6967244735,116,1
branched_path,source_normalized,4,0.002,2036,1,0.5415142114,116,1
branched_path,source_normalized,4,0.002,2037,1,0.5964876214,112,2
branched_path,source_normalized,4,0.002,2038,1,0.5902134504,112,2
branched_path,source_normalized,4,0.002,2039,1,0.6131086137,116,1
branched_path,source_normalized,4,0.002,2040,1,0.6082046548,100,2
branched_path,source_normalized,4,0.002,2041,1,0.5804683660,116,1
branched_path,source_normalized,4,0.002,2042,1,0.5886759731,116,1
branched_path,source_normalized,4,0.002,2043,1,0.6364515243,116,1
branched_path,source_normalized,4,0.002,2044,1,0.5955648152,116,1
branched_path,source_normalized,4,0.002,2045,1,0.5583243498,112,2
branched_path,source_normalized,4,0.002,2046,1,0.6460530657,112,2
branched_path,source_normalized,4,0.002,2047,1,0.6334964703,116,1
branched_path,source_normalized,4,0.002,2048,1,0.5905487430,112,2
branched_path,source_normalized,4,0.002,2049,1,0.5648506815,116,1
branched_path,source_normalized,4,0.002,2050,1,0.6485728252,116,1
branched_path,source_normalized,4,0.002,2051,1,0.5598197449,112,2
branched_path,source_normalized,4,0.002,2052,1,0.5388946326,116,1
branched_path,source_normalized,4,0.002,2053,1,0.5590527853,112,2
branched_path,source_normalized,4,0.002,2054,1,0.5053949126,116,1
branched_path,source_normalized,4,0.002,2055,1,0.6237525788,112,2
branched_path,source_normalized,4,0.002,2056,1,0.5683355095,112,2
branched_path,source_normalized,4,0.002,2057,1,0.5995776816,116,1
branched_path,source_normalized,4,0.002,2058,1,0.6919189794,112,2
branched_path,source_normalized,4,0.002,2059,1,0.5965141986,116,1
branched_path,source_normalized,4,0.002,2060,1,0.6193027622,116,1
branched_path,source_normalized,4,0.002,2061,1,0.5756248219,96,2
branched_path,source_normalized,4,0.002,2062,1,0.6363840694,112,2
branched_path,source_normalized,4,0.002,2063,1,0.5499446091,116,1
branched_path,source_normalized,4,0.002,2064,1,0.6310873689,116,1
branched_path,source_normalized,4,0.002,2065,1,0.6219355358,116,1
branched_path,source_normalized,4,0.002,2066,1,0.5478032437,112,2
branched_path,source_normalized,4,0.002,2067,1,0.5844400484,112,2
branched_path,source_normalized,4,0.002,2068,1,0.6282066567,112,2
branched_path,source_normalized,4,0.002,2069,1,0.6320022753,116,1
branched_path,source_normalized,4,0.002,2070,1,0.6444977127,112,2
branched_path,source_normalized,4,0.002,2071,1,0.6326172886,112,2
branched_path,source_normalized,4,0.002,2072,1,0.6788116931,112,2
branched_path,source_normalized,4,0.002,2073,1,0.6350532962,116,1
branched_path,source_normalized,4,0.002,2074,1,0.6312729823,116,1
branched_path,source_normalized,4,0.002,2075,1,0.5995846581,116,1
branched_path,source_normalized,4,0.002,2076,1,0.5545751889,116,1
branched_path,source_normalized,4,0.002,2077,1,0.6265464813,112,2
branched_path,source_normalized,4,0.002,2078,1,0.5478134788,116,1
branched_path,source_normalized,4,0.002,2079,1,0.6028294251,100,2
branched_path,source_normalized,4,0.002,2080,1,0.6024566017,112,2
branched_path,source_normalized,4,0.002,2081,1,0.6277139062,100,2
branched_path,source_normalized,4,0.002,2082,1,0.4653391169,84,4
branched_path,source_normalized,4,0.002,2083,1,0.6569527284,112,2
branched_path,source_normalized,4,0.002,2084,1,0.6618835758,116,1
branched_path,source_normalized,4,0.002,2085,1,0.6542870009,112,2
branched_path,source_normalized,4,0.002,2086,1,0.6486540658,112,2
branched_path,source_normalized,4,0.002,2087,1,0.6141482019,112,2
branched_path,source_normalized,4,0.002,2088,1,0.6142490084,116,1
branched_path,source_normalized,4,0.002,2089,1,0.5384548303,96,2
branched_path,source_normalized,4,0.002,2090,1,0.6810485831,116,1
branched_path,source_normalized,4,0.002,2091,1,0.5256684274,108,4
branched_path,source_normalized,4,0.002,2092,1,0.5577028356,112,2
branched_path,source_normalized,4,0.002,2093,1,0.6490709919,116,1
branched_path,source_normalized,4,0.002,2094,1,0.4536589178,80,4
branched_path,source_normalized,4,0.002,2095,1,0.5610209859,116,1
branched_path,source_normalized,4,0.002,2096,1,0.4803678958,92,4
branched_path,source_normalized,4,0.002,2097,1,0.5966098497,112,2
branched_path,source_normalized,4,0.002,2098,1,0.6001616488,112,2
branched_path,source_normalized,4,0.002,2099,1,0.6160638859,112,2
branched_path,source_normalized,4,0.002,2100,1,0.5699070863,112,2
branched_path,source_normalized,4,0.002,2101,1,0.6662413588,116,1
branched_path,source_normalized,4,0.002,2102,1,0.6064110240,116,1
branched_path,source_normalized,4,0.002,2103,1,0.6374896808,96,2
branched_path,source_normalized,4,0.002,2104,1,0.5058623199,112,2
branched_path,source_normalized,4,0.002,2105,1,0.6494520027,116,1
branched_path,source_normalized,4,0.002,2106,1,0.5798401529,112,2
branched_path,source_normalized,4,0.002,2107,1,0.6448733729,112,2
branched_path,source_normalized,4,0.002,2108,1,0.6815680612,112,2
branched_path,source_normalized,4,0.002,2109,1,0.6344562897,112,2
branched_path,source_normalized,4,0.002,2110,1,0.6244062890,112,2
branched_path,source_normalized,4,0.002,2111,1,0.6359578592,116,1
branched_path,source_normalized,4,0.002,2112,1,0.6359200292,116,1
branched_path,source_normalized,4,0.002,2113,1,0.5553685161,112,2
branched_path,source_normalized,4,0.002,2114,1,0.5110232869,116,1
branched_path,source_normalized,4,0.002,2115,1,0.5343638998,112,2
branched_path,source_normalized,4,0.002,2116,1,0.5985800556,116,1
branched_path,source_normalized,4,0.002,2117,1,0.5991529037,112,2
branched_path,source_normalized,4,0.002,2118,1,0.6195951558,96,2
branched_path,source_normalized,4,0.002,2119,1,0.5217146483,112,2
branched_path,source_normalized,4,0.002,2120,1,0.6041360291,112,2
branched_path,source_normalized,4,0.002,2121,1,0.5487035269,116,1
