decision_block_steps,evaluation_threshold,seed,success,peak_goal_activation,useful_dwell_steps,switch_count
2,0.005,1161,1,1.0566068059,114,4
2,0.005,1162,1,1.0036494395,112,5
2,0.005,1163,1,1.1575733566,96,4
2,0.005,1164,1,1.2375628889,98,4
2,0.005,1165,1,1.0179775947,98,4
2,0.005,1166,1,1.1851110507,104,7
2,0.005,1167,1,1.1401030354,112,5
2,0.005,1168,1,0.9370893635,74,5
2,0.005,1169,1,0.8304298166,56,8
2,0.005,1170,1,1.1506894751,114,4
2,0.005,1171,1,1.0946677149,114,4
2,0.005,1172,1,0.1045874558,4,6
2,0.005,1173,1,1.0742958657,114,4
2,0.005,1174,1,1.1036656969,94,5
2,0.005,1175,1,1.1781429380,114,4
2,0.005,1176,1,1.0189156304,98,5
2,0.005,1177,1,1.1325486086,110,7
2,0.005,1178,1,0.7700494714,58,7
2,0.005,1179,1,1.0191811446,108,8
2,0.005,1180,1,1.1240880789,114,4
2,0.005,1181,1,1.1341874344,112,5
2,0.005,1182,1,1.0519252051,114,4
2,0.005,1183,1,1.0782932855,114,4
2,0.005,1184,1,0.0624826603,4,6
2,0.005,1185,1,1.0057710857,84,5
2,0.005,1186,1,1.0988242384,84,5
2,0.005,1187,1,0.0732993915,6,9
2,0.005,1188,1,1.1915350608,112,5
2,0.005,1189,1,1.0778374588,92,5
2,0.005,1190,1,1.0312875577,70,4
2,0.005,1191,1,0.7779344344,54,8
2,0.005,1192,1,1.0622160049,112,5
2,0.005,1193,1,1.0788846701,78,5
2,0.005,1194,1,1.0849919919,114,4
2,0.005,1195,1,1.1557243478,116,2
2,0.005,1196,1,1.2039158627,114,4
2,0.005,1197,1,0.9074655357,86,7
2,0.005,1198,1,1.1032883329,98,4
2,0.005,1199,1,0.9926838937,114,4
3,0.005,1000,1,1.1151258527,117,1
3,0.005,1001,1,0.9957578027,114,2
3,0.005,1002,1,1.1253803115,114,2
3,0.005,1003,1,0.8303833115,54,5
3,0.005,1004,1,0.9544335744,36,4
3,0.005,1005,1,1.1964316976,117,1
3,0.005,1006,1,1.0152002497,96,4
3,0.005,1007,1,1.1067673906,111,4
3,0.005,1008,1,1.1982799168,117,1
3,0.005,1009,1,1.1704502908,114,2
3,0.005,1010,1,1.1851789868,114,2
3,0.005,1011,1,0.8225551149,57,4
3,0.005,1012,1,1.0811074081,105,4
3,0.005,1013,1,1.1164054698,117,1
3,0.005,1014,1,1.0622167193,114,2
3,0.005,1015,1,1.1937769443,117,1
3,0.005,1016,1,0.1742649923,3,3
3,0.005,1017,1,1.1050071577,84,4
3,0.005,1018,1,1.2016465851,114,2
3,0.005,1019,1,0.7990376032,36,4
3,0.005,1020,1,1.2143968605,114,2
3,0.005,1021,1,1.0577992371,111,4
3,0.005,1022,1,1.2609532828,117,1
3,0.005,1023,1,1.1611274595,114,2
3,0.005,1024,1,0.9763570471,90,4
3,0.005,1025,1,1.1029436720,114,2
3,0.005,1026,1,1.1759583139,96,4
3,0.005,1027,1,0.6024546763,27,4
3,0.005,1028,1,1.1319280163,111,4
3,0.005,1029,1,1.1472742348,114,2
3,0.005,1030,1,0.0763489456,3,3
3,0.005,1031,1,0.9972562153,84,5
3,0.005,1032,1,1.1906112835,117,1
3,0.005,1033,1,0.9827393485,111,4
3,0.005,1034,1,0.2180498589,3,3
3,0.005,1035,1,1.1788179059,117,1
3,0.005,1036,1,1.1940738154,111,4
3,0.005,1037,1,0.1033851050,3,3
3,0.005,1038,1,1.1433209506,114,2
3,0.005,1039,1,1.0714864642,114,2
3,0.005,1040,1,1.1791264776,117,1
3,0.005,1041,1,1.0886984767,108,5
3,0.005,1042,1,1.1577875494,117,1
3,0.005,1043,1,0.9522195878,90,4
3,0.005,1044,1,0.7722629989,48,5
3,0.005,1045,1,1.0926071068,111,4
3,0.005,1046,1,1.1943503368,114,2
3,0.005,1047,1,1.1905515551,114,2
3,0.005,1048,1,1.1316500999,117,1
3,0.005,1049,1,1.0485215029,87,4
3,0.005,1050,1,1.1854315605,111,4
3,0.005,1051,1,1.1415611163,117,1
3,0.005,1052,1,1.0945094219,117,1
3,0.005,1053,1,1.0172182481,96,4
3,0.005,1054,1,0.1918042037,3,3
3,0.005,1055,1,1.1249065065,84,4
3,0.005,1056,1,1.2633075149,117,1
3,0.005,1057,1,1.0852839533,114,2
3,0.005,1058,1,1.0442409770,90,4
3,0.005,1059,1,1.0983046877,84,4
3,0.005,1060,1,1.1113854785,117,1
3,0.005,1061,1,0.9914997533,84,4
3,0.005,1062,1,1.1764394391,114,2
3,0.005,1063,1,0.2630967245,3,3
3,0.005,1064,1,1.1023009731,114,2
3,0.005,1065,1,0.2098598795,3,3
3,0.005,1066,1,1.0828058864,114,2
3,0.005,1067,1,1.2836996783,114,2
3,0.005,1068,1,1.0948105340,114,2
3,0.005,1069,1,1.1142528460,114,2
3,0.005,1070,1,1.0646842211,117,1
3,0.005,1071,1,1.3038228730,114,2
3,0.005,1072,1,1.0780668886,117,1
3,0.005,1073,1,1.0754321996,114,2
3,0.005,1074,1,1.0543657214,111,4
3,0.005,1075,1,1.2145933914,114,2
3,0.005,1076,1,1.0591246781,114,2
3,0.005,1077,1,1.0019469351,96,4
3,0.005,1078,1,1.2386591212,114,2
3,0.005,1079,1,1.1655100222,117,1
3,0.005,1080,1,1.0350791147,78,5
3,0.005,1081,1,1.0557793041,90,4
3,0.005,1082,1,1.2315020349,111,4
3,0.005,1083,1,1.2196921364,114,2
3,0.005,1084,1,1.1233225536,111,4
3,0.005,1085,1,0.5504519499,21,4
3,0.005,1086,1,1.0911512003,93,4
3,0.005,1087,1,1.2786306975,114,2
3,0.005,1088,1,1.0962115323,111,4
3,0.005,1089,1,1.1063752829,96,4
3,0.005,1090,1,1.1095653656,114,2
3,0.005,1091,1,1.2121218043,114,2
3,0.005,1092,1,1.1208593605,114,2
3,0.005,1093,1,1.0729781646,81,4
3,0.005,1094,1,1.1474432766,114,2
3,0.005,1095,1,1.1092957848,114,2
3,0.005,1096,1,1.1821706377,114,2
3,0.005,1097,1,0.1931219006,3,3
3,0.005,1098,1,1.1653178943,114,2
3,0.005,1099,1,1.1108657369,117,1
3,0.005,1100,1,0.9325718731,78,5
3,0.005,1101,1,1.2237206507,99,4
3,0.005,1102,1,0.9205745029,87,4
3,0.005,1103,1,1.1202244234,111,4
3,0.005,1104,1,1.2343867767,117,1
3,0.005,1105,1,0.1197207467,6,4
3,0.005,1106,1,1.1182612844,117,1
3,0.005,1107,1,1.0835539900,84,4
3,0.005,1108,1,1.1647555489,105,4
3,0.005,1109,1,1.2313566282,114,2
3,0.005,1110,1,1.0881157303,96,4
3,0.005,1111,1,1.1671008958,111,4
3,0.005,1112,1,1.0306440929,81,5
3,0.005,1113,1,1.2166736090,117,1
3,0.005,1114,1,1.1130239394,114,2
3,0.005,1115,1,1.0583324148,114,2
3,0.005,1116,1,1.1155599289,114,2
3,0.005,1117,1,0.9531769845,81,4
3,0.005,1118,1,1.1079164976,84,4
3,0.005,1119,1,1.2448079314,114,2
3,0.005,1120,1,1.0290225611,111,4
3,0.005,1121,1,0.9826349052,84,5
3,0.005,1122,1,1.1906710420,114,2
3,0.005,1123,1,1.2002940732,117,1
3,0.005,1124,1,1.0224586706,108,5
3,0.005,1125,1,1.1274754738,84,4
3,0.005,1126,1,1.1132944218,114,2
3,0.005,1127,1,1.0763131778,117,1
3,0.005,1128,1,1.1215019319,114,2
3,0.005,1129,1,1.0645599438,111,4
3,0.005,1130,1,1.1800406470,117,1
3,0.005,1131,1,0.6734545379,45,4
3,0.005,1132,1,1.0102082028,48,4
3,0.005,1133,1,1.1438873127,114,2
3,0.005,1134,1,1.0185023152,96,4
3,0.005,1135,1,0.9797649538,90,4
3,0.005,1136,1,1.2050953969,111,4
3,0.005,1137,1,1.1167594352,114,2
3,0.005,1138,1,1.1933722409,114,2
3,0.005,1139,1,1.0389404808,111,4
3,0.005,1140,1,1.1107481010,111,4
3,0.005,1141,1,1.1033847803,114,2
3,0.005,1142,1,1.1655390968,114,2
3,0.005,1143,1,1.1206023718,93,4
3,0.005,1144,1,1.0591608341,93,4
3,0.005,1145,1,1.1292122891,117,1
3,0.005,1146,1,1.1184258152,111,4
3,0.005,1147,1,1.0584294691,114,2
3,0.005,1148,1,1.1702855522,114,2
3,0.005,1149,1,1.1681093145,117,1
3,0.005,1150,1,1.2076421703,111,4
3,0.005,1151,1,1.2201223426,114,2
3,0.005,1152,1,1.1634048964,114,2
3,0.005,1153,1,1.2485345471,117,1
3,0.005,1154,1,1.0224705559,111,4
3,0.005,1155,1,1.2178432887,114,2
3,0.005,1156,1,1.0226989230,84,4
3,0.005,1157,1,1.0274217969,84,4
3,0.005,1158,1,0.9911288938,108,5
3,0.005,1159,1,1.1954721139,114,2
3,0.005,1160,1,1.0705169804,117,1
3,0.005,1161,1,1.0511620181,111,4
3,0.005,1162,1,0.9939824284,108,5
3,0.005,1163,1,1.0960382174,84,4
3,0.005,1164,1,0.6660656705,24,4
3,0.005,1165,1,1.0425441258,117,1
3,0.005,1166,1,1.2051096608,111,4
3,0.005,1167,1,1.1431934389,114,2
3,0.005,1168,1,0.7239845751,48,5
3,0.005,1169,1,1.0541527018,114,2
3,0.005,1170,1,1.1540375978,117,1
3,0.005,1171,1,1.0993647722,117,1
3,0.005,1172,1,1.1768649601,114,2
3,0.005,1173,1,1.0760936967,117,1
3,0.005,1174,1,1.0267640220,81,5
3,0.005,1175,1,0.7957514194,45,4
3,0.005,1176,1,1.0666088633,114,2
3,0.005,1177,1,1.1355867766,111,4
3,0.005,1178,1,0.9537983718,84,4
3,0.005,1179,1,1.0208725250,108,5
3,0.005,1180,1,1.0436303745,93,4
3,0.005,1181,1,1.1373313681,114,2
3,0.005,1182,1,1.0034126586,93,4
3,0.005,1183,1,1.0346916289,87,4
3,0.005,1184,1,1.0312960282,99,4
3,0.005,1185,1,1.0904915444,114,2
3,0.005,1186,1,1.2366978863,114,2
3,0.005,1187,1,0.9713566004,81,5
3,0.005,1188,1,1.1986905660,114,2
3,0.005,1189,1,1.1160487123,114,2
3,0.005,1190,1,0.8747972925,45,4
3,0.005,1191,1,0.9708930877,81,5
3,0.005,1192,1,1.0629685088,114,2
3,0.005,1193,1,1.1878274377,114,2
3,0.005,1194,1,0.9763586402,84,4
3,0.005,1195,1,1.1544366888,114,2
3,0.005,1196,1,1.1973143999,111,4
3,0.005,1197,1,1.0174579647,111,4
3,0.005,1198,1,1.1131038071,117,1
3,0.005,1199,1,0.9088957497,90,4
4,0.005,1000,1,1.1150933704,116,1
4,0.005,1001,1,0.9926091344,112,2
4,0.005,1002,1,1.1066469701,100,2
4,0.005,1003,1,1.1184987207,112,2
4,0.005,1004,1,1.2304198076,116,1
4,0.005,1005,1,1.1960024930,116,1
4,0.005,1006,1,1.0733706465,116,1
4,0.005,1007,1,1.1180617462,116,1
4,0.005,1008,1,1.1982418222,116,1
4,0.005,1009,1,1.1683522531,112,2
4,0.005,1010,1,1.1840007677,112,2
4,0.005,1011,1,1.0489862190,116,1
4,0.005,1012,1,1.1080303826,116,1
4,0.005,1013,1,1.1163739809,116,1
4,0.005,1014,1,1.0563951588,100,2
4,0.005,1015,1,1.1937417866,116,1
4,0.005,1016,1,1.1295487650,116,1
4,0.005,1017,1,1.1763169002,116,1
4,0.005,1018,1,1.1996723392,112,2
4,0.005,1019,1,1.1806063993,116,1
4,0.005,1020,1,1.2134046321,112,2
4,0.005,1021,1,1.0683643263,116,1
4,0.005,1022,1,1.2609107821,116,1
4,0.005,1023,1,1.1576194383,112,2
4,0.005,1024,1,1.0634869923,116,1
4,0.005,1025,1,1.1017958384,112,2
4,0.005,1026,1,1.2293765987,116,1
4,0.005,1027,1,1.2752427999,116,1
4,0.005,1028,1,1.1403008685,116,1
4,0.005,1029,1,1.1394786115,100,2
4,0.005,1030,1,1.0509758583,116,1
4,0.005,1031,1,1.1138166923,112,2
4,0.005,1032,1,1.1905750794,116,1
4,0.005,1033,1,0.9840582663,116,1
4,0.005,1034,1,1.0985427440,116,1
4,0.005,1035,1,1.1784102939,116,1
4,0.005,1036,1,1.2043563959,116,1
4,0.005,1037,1,1.2823494738,116,1
4,0.005,1038,1,1.1407726439,112,2
4,0.005,1039,1,1.0675904844,112,2
4,0.005,1040,1,1.1786794591,116,1
4,0.005,1041,1,1.1032253256,112,2
4,0.005,1042,1,1.1577548619,116,1
4,0.005,1043,1,1.0243897896,116,1
4,0.005,1044,1,1.0660158159,112,2
4,0.005,1045,1,1.1047527017,116,1
4,0.005,1046,1,1.1932579845,112,2
4,0.005,1047,1,1.1863237423,112,2
4,0.005,1048,1,1.1316370173,116,1
4,0.005,1049,1,1.0988189451,116,1
4,0.005,1050,1,1.1931056760,116,1
4,0.005,1051,1,1.1412116378,116,1
4,0.005,1052,1,1.0941227195,116,1
4,0.005,1053,1,1.0799442070,116,1
4,0.005,1054,1,1.2435941953,116,1
4,0.005,1055,1,1.2061632216,116,1
4,0.005,1056,1,1.2629181757,116,1
4,0.005,1057,1,1.0826486745,112,2
4,0.005,1058,1,1.1142703077,116,1
4,0.005,1059,1,1.2115744936,116,1
4,0.005,1060,1,1.1109846311,116,1
4,0.005,1061,1,1.1346951207,116,1
4,0.005,1062,1,1.1731746821,112,2
4,0.005,1063,1,1.2567274714,116,1
4,0.005,1064,1,1.1011173966,112,2
4,0.005,1065,1,1.0220622149,116,1
4,0.005,1066,1,1.0818248398,112,2
4,0.005,1067,1,1.2811218642,112,2
4,0.005,1068,1,1.0446519078,96,2
4,0.005,1069,1,1.1106947710,112,2
4,0.005,1070,1,1.0646565435,116,1
4,0.005,1071,1,1.3024591553,112,2
4,0.005,1072,1,1.0780372881,116,1
4,0.005,1073,1,1.0302412309,92,2
4,0.005,1074,1,1.0687800728,116,1
4,0.005,1075,1,1.2107111269,112,2
4,0.005,1076,1,1.0425024278,100,2
4,0.005,1077,1,1.0325668687,116,1
4,0.005,1078,1,1.2342219312,112,2
4,0.005,1079,1,1.1654758452,116,1
4,0.005,1080,1,1.1696422747,112,2
4,0.005,1081,1,1.1291389902,116,1
4,0.005,1082,1,1.2477220528,116,1
4,0.005,1083,1,1.2192700023,112,2
4,0.005,1084,1,1.1366313784,116,1
4,0.005,1085,1,1.1412808662,116,1
4,0.005,1086,1,1.1470304503,116,1
4,0.005,1087,1,1.2761287800,112,2
4,0.005,1088,1,1.1089148066,116,1
4,0.005,1089,1,1.1478081687,116,1
4,0.005,1090,1,1.0759008011,100,2
4,0.005,1091,1,1.2089309722,112,2
4,0.005,1092,1,1.0715230069,92,2
4,0.005,1093,1,1.2042685298,116,1
4,0.005,1094,1,1.1445719550,112,2
4,0.005,1095,1,1.0825166993,92,2
4,0.005,1096,1,1.1809788681,112,2
4,0.005,1097,1,1.0483361690,116,1
4,0.005,1098,1,1.0910228219,92,2
4,0.005,1099,1,1.1108353285,116,1
4,0.005,1100,1,1.0772213127,112,2
4,0.005,1101,1,1.2582830084,116,1
4,0.005,1102,1,1.0139190130,116,1
4,0.005,1103,1,1.1272586945,116,1
4,0.005,1104,1,1.2339252326,116,1
4,0.005,1105,1,1.0327710871,116,1
4,0.005,1106,1,1.1179109022,116,1
4,0.005,1107,1,1.1478720816,116,1
4,0.005,1108,1,1.1941090986,116,1
4,0.005,1109,1,1.2272106337,112,2
4,0.005,1110,1,1.1405620768,116,1
4,0.005,1111,1,1.1781135193,116,1
4,0.005,1112,1,1.1588028244,112,2
4,0.005,1113,1,1.2166604093,116,1
4,0.005,1114,1,1.1096414101,112,2
4,0.005,1115,1,1.0557012844,112,2
4,0.005,1116,1,1.1143144908,112,2
4,0.005,1117,1,1.0381159967,116,1
4,0.005,1118,1,1.2406965782,116,1
4,0.005,1119,1,1.2424134129,112,2
4,0.005,1120,1,1.0382929889,116,1
4,0.005,1121,1,1.0889968395,112,2
4,0.005,1122,1,1.1863876269,112,2
4,0.005,1123,1,1.1999204243,116,1
4,0.005,1124,1,1.0377764883,112,2
4,0.005,1125,1,1.2189503770,116,1
4,0.005,1126,1,1.1098899132,112,2
4,0.005,1127,1,1.0758882704,116,1
4,0.005,1128,1,1.1179358812,112,2
4,0.005,1129,1,1.0794401916,116,1
4,0.005,1130,1,1.1796211248,116,1
4,0.005,1131,1,1.1234139425,116,1
4,0.005,1132,1,1.2132263329,116,1
4,0.005,1133,1,1.1402602013,112,2
4,0.005,1134,1,1.0621800712,116,1
4,0.005,1135,1,1.0788221791,116,1
4,0.005,1136,1,1.2211644545,116,1
4,0.005,1137,1,1.0764080071,100,2
4,0.005,1138,1,1.1419383171,92,2
4,0.005,1139,1,1.0440705316,116,1
4,0.005,1140,1,1.1223896639,116,1
4,0.005,1141,1,1.1023326298,112,2
4,0.005,1142,1,1.1624180638,112,2
4,0.005,1143,1,1.2109357339,116,1
4,0.005,1144,1,1.1498697624,116,1
4,0.005,1145,1,1.1291806231,116,1
4,0.005,1146,1,1.1340640878,116,1
4,0.005,1147,1,1.0563572896,112,2
4,0.005,1148,1,1.1663850252,112,2
4,0.005,1149,1,1.1680735837,116,1
4,0.005,1150,1,1.2188014763,116,1
4,0.005,1151,1,1.2179409591,112,2
4,0.005,1152,1,1.1593298558,112,2
4,0.005,1153,1,1.2484945819,116,1
4,0.005,1154,1,1.0345503970,116,1
4,0.005,1155,1,1.2146654174,112,2
4,0.005,1156,1,1.0976153838,116,1
4,0.005,1157,1,1.1401569538,116,1
4,0.005,1158,1,1.0054663586,112,2
4,0.005,1159,1,1.1929250329,112,2
4,0.005,1160,1,1.0704890041,116,1
4,0.005,1161,1,1.0600265893,116,1
4,0.005,1162,1,1.0061819415,112,2
4,0.005,1163,1,1.2214356370,116,1
4,0.005,1164,1,1.2849523591,116,1
4,0.005,1165,1,1.0421571840,116,1
4,0.005,1166,1,1.2202816448,116,1
4,0.005,1167,1,1.1410579489,112,2
4,0.005,1168,1,1.1074728632,112,2
4,0.005,1169,1,1.0520600036,112,2
4,0.005,1170,1,1.1540049733,116,1
4,0.005,1171,1,1.0989753441,116,1
4,0.005,1172,1,1.1730001856,112,2
4,0.005,1173,1,1.0757439449,116,1
4,0.005,1174,1,1.1745711017,112,2
4,0.005,1175,1,1.1833188188,116,1
4,0.005,1176,1,1.0632404209,112,2
4,0.005,1177,1,1.1459424756,116,1
4,0.005,1178,1,1.0779618728,116,1
4,0.005,1179,1,1.0367904865,112,2
4,0.005,1180,1,1.1296742504,116,1
4,0.005,1181,1,1.1357555168,112,2
4,0.005,1182,1,1.0566511060,116,1
4,0.005,1183,1,1.0829676915,116,1
4,0.005,1184,1,1.0713879502,116,1
4,0.005,1185,1,1.0871580721,112,2
4,0.005,1186,1,1.1540676897,92,2
4,0.005,1187,1,1.1186095023,112,2
4,0.005,1188,1,1.1948996601,112,2
4,0.005,1189,1,1.1144680049,112,2
4,0.005,1190,1,1.1481170421,116,1
4,0.005,1191,1,1.1021606089,112,2
4,0.005,1192,1,1.0626600293,112,2
4,0.005,1193,1,1.1405669604,92,2
4,0.005,1194,1,1.0897123295,116,1
4,0.005,1195,1,1.1188764759,92,2
4,0.005,1196,1,1.2078559987,116,1
4,0.005,1197,1,1.0320961428,116,1
4,0.005,1198,1,1.1130726140,116,1
4,0.005,1199,1,0.9980746921,116,1
5,0.005,1000,1,1.1150324368,115,1
5,0.005,1001,1,0.9888248577,110,2
5,0.005,1002,1,1.0840984761,90,2
5,0.005,1003,1,1.1140073551,110,2
5,0.005,1004,1,1.2296415064,115,1
5,0.005,1005,1,1.1954449201,115,1
5,0.005,1006,1,1.0721454856,115,1
5,0.005,1007,1,1.1167473011,115,1
5,0.005,1008,1,1.1981668855,115,1
5,0.005,1009,1,1.1659585634,110,2
5,0.005,1010,1,1.1824971622,110,2
5,0.005,1011,1,1.0478139167,115,1
5,0.005,1012,1,1.1067982843,115,1
5,0.005,1013,1,1.1163147886,115,1
5,0.005,1014,1,1.0474271298,90,2
5,0.005,1015,1,1.1936708256,115,1
5,0.005,1016,1,1.1282373280,115,1
5,0.005,1017,1,1.1754624845,115,1
5,0.005,1018,1,1.1973075351,110,2
5,0.005,1019,1,1.1797295986,115,1
5,0.005,1020,1,1.2121591886,110,2
5,0.005,1021,1,1.0671070409,115,1
5,0.005,1022,1,1.2608266033,115,1
5,0.005,1023,1,1.1533935324,110,2
5,0.005,1024,1,1.0622317836,115,1
5,0.005,1025,1,1.1005824359,110,2
5,0.005,1026,1,1.2282376097,115,1
5,0.005,1027,1,1.2738115166,115,1
5,0.005,1028,1,1.1394920320,115,1
5,0.005,1029,1,1.1282478635,90,2
5,0.005,1030,1,1.0509210366,115,1
5,0.005,1031,1,1.1094606448,110,2
5,0.005,1032,1,1.1905021800,115,1
5,0.005,1033,1,0.9840108932,115,1
5,0.005,1034,1,1.0973012763,115,1
5,0.005,1035,1,1.1778791891,115,1
5,0.005,1036,1,1.2029513316,115,1
5,0.005,1037,1,1.2808043199,115,1
5,0.005,1038,1,1.1378021767,110,2
5,0.005,1039,1,1.0102817342,95,2
5,0.005,1040,1,1.1781012072,115,1
5,0.005,1041,1,1.0992255025,110,2
5,0.005,1042,1,1.1576938857,115,1
5,0.005,1043,1,1.0231592387,115,1
5,0.005,1044,1,1.0618380822,110,2
5,0.005,1045,1,1.1034208554,115,1
5,0.005,1046,1,1.1918581155,110,2
5,0.005,1047,1,1.1812524682,110,2
5,0.005,1048,1,1.1316164134,115,1
5,0.005,1049,1,1.0981106531,115,1
5,0.005,1050,1,1.1921950027,115,1
5,0.005,1051,1,1.1407858057,115,1
5,0.005,1052,1,1.0936504771,115,1
5,0.005,1053,1,1.0786336264,115,1
5,0.005,1054,1,1.2421800045,115,1
5,0.005,1055,1,1.2050685663,115,1
5,0.005,1056,1,1.2624202411,115,1
5,0.005,1057,1,1.0796475712,110,2
5,0.005,1058,1,1.1129301045,115,1
5,0.005,1059,1,1.2102560842,115,1
5,0.005,1060,1,1.1104677894,115,1
5,0.005,1061,1,1.1332839956,115,1
5,0.005,1062,1,1.1695828777,110,2
5,0.005,1063,1,1.2552960686,115,1
5,0.005,1064,1,1.0995873839,110,2
5,0.005,1065,1,1.0207653639,115,1
5,0.005,1066,1,1.0746668670,90,2
5,0.005,1067,1,1.2781302268,110,2
5,0.005,1068,1,1.0221987610,90,2
5,0.005,1069,1,1.1064473995,110,2
5,0.005,1070,1,1.0646039588,115,1
5,0.005,1071,1,1.3007749023,110,2
5,0.005,1072,1,1.0779788167,115,1
5,0.005,1073,1,1.0110795812,85,2
5,0.005,1074,1,1.0675085861,115,1
5,0.005,1075,1,1.2062754425,110,2
5,0.005,1076,1,1.0253796313,90,2
5,0.005,1077,1,1.0318768397,115,1
5,0.005,1078,1,1.2288502524,110,2
5,0.005,1079,1,1.1654067545,115,1
5,0.005,1080,1,1.1654705938,110,2
5,0.005,1081,1,1.1277993314,115,1
5,0.005,1082,1,1.2462655282,115,1
5,0.005,1083,1,1.2185847812,110,2
5,0.005,1084,1,1.1356311633,115,1
5,0.005,1085,1,1.1404238188,115,1
5,0.005,1086,1,1.1461263469,115,1
5,0.005,1087,1,1.2732814154,110,2
5,0.005,1088,1,1.1079416072,115,1
5,0.005,1089,1,1.1468118631,115,1
5,0.005,1090,1,1.0404482989,90,2
5,0.005,1091,1,1.2051336433,110,2
5,0.005,1092,1,1.0498348888,85,2
5,0.005,1093,1,1.2028315301,115,1
5,0.005,1094,1,1.1412693296,110,2
5,0.005,1095,1,1.0688242024,85,2
5,0.005,1096,1,1.1621328431,90,2
5,0.005,1097,1,1.0475718528,115,1
5,0.005,1098,1,1.0562275357,85,2
5,0.005,1099,1,1.1107737178,115,1
5,0.005,1100,1,1.0725095797,110,2
5,0.005,1101,1,1.2573464857,115,1
5,0.005,1102,1,1.0127094505,115,1
5,0.005,1103,1,1.1262710877,115,1
5,0.005,1104,1,1.2333250010,115,1
5,0.005,1105,1,1.0315423464,115,1
5,0.005,1106,1,1.1174668161,115,1
5,0.005,1107,1,1.1470641823,115,1
5,0.005,1108,1,1.1929854682,115,1
5,0.005,1109,1,1.2223118876,110,2
5,0.005,1110,1,1.1393043232,115,1
5,0.005,1111,1,1.1767105252,115,1
5,0.005,1112,1,1.1542251932,110,2
5,0.005,1113,1,1.2166382091,115,1
5,0.005,1114,1,1.0393827153,90,2
5,0.005,1115,1,1.0134769255,90,2
5,0.005,1116,1,1.1126875847,110,2
5,0.005,1117,1,1.0373664080,115,1
5,0.005,1118,1,1.2392411564,115,1
5,0.005,1119,1,1.2397294895,110,2
5,0.005,1120,1,1.0370619647,115,1
5,0.005,1121,1,1.0845448107,110,2
5,0.005,1122,1,1.1812047393,110,2
5,0.005,1123,1,1.1994368740,115,1
5,0.005,1124,1,1.0332634212,110,2
5,0.005,1125,1,1.2180328534,115,1
5,0.005,1126,1,1.1061024397,110,2
5,0.005,1127,1,1.0753425176,115,1
5,0.005,1128,1,1.1138104582,110,2
5,0.005,1129,1,1.0781312700,115,1
5,0.005,1130,1,1.1790869328,115,1
5,0.005,1131,1,1.1220501658,115,1
5,0.005,1132,1,1.2123203137,115,1
5,0.005,1133,1,1.1362125910,110,2
5,0.005,1134,1,1.0609201326,115,1
5,0.005,1135,1,1.0775066383,115,1
5,0.005,1136,1,1.2197325319,115,1
5,0.005,1137,1,1.0360703171,90,2
5,0.005,1138,1,1.1162635546,85,2
5,0.005,1139,1,1.0433458241,115,1
5,0.005,1140,1,1.1210366663,115,1
5,0.005,1141,1,1.1009881014,110,2
5,0.005,1142,1,1.1588030977,110,2
5,0.005,1143,1,1.2094729903,115,1
5,0.005,1144,1,1.1484774136,115,1
5,0.005,1145,1,1.1291173098,115,1
5,0.005,1146,1,1.1327023015,115,1
5,0.005,1147,1,1.0540167046,110,2
5,0.005,1148,1,1.1617561277,110,2
5,0.005,1149,1,1.1680071298,115,1
5,0.005,1150,1,1.2173648369,115,1
5,0.005,1151,1,1.2153526211,110,2
5,0.005,1152,1,1.1545516478,110,2
5,0.005,1153,1,1.2484146953,115,1
5,0.005,1154,1,1.0333509778,115,1
5,0.005,1155,1,1.2110810973,110,2
5,0.005,1156,1,1.0965545505,115,1
5,0.005,1157,1,1.1387981000,115,1
5,0.005,1158,1,1.0013942327,110,2
5,0.005,1159,1,1.1500451777,95,2
5,0.005,1160,1,1.0704331351,115,1
5,0.005,1161,1,1.0590512560,115,1
5,0.005,1162,1,1.0026415461,110,2
5,0.005,1163,1,1.2200231443,115,1
5,0.005,1164,1,1.2835451528,115,1
5,0.005,1165,1,1.0416604302,115,1
5,0.005,1166,1,1.2187802726,115,1
5,0.005,1167,1,1.1385111807,110,2
5,0.005,1168,1,1.1029156312,110,2
5,0.005,1169,1,1.0496451942,110,2
5,0.005,1170,1,1.1539392590,115,1
5,0.005,1171,1,1.0984723889,115,1
5,0.005,1172,1,1.1684742260,110,2
5,0.005,1173,1,1.0753175793,115,1
5,0.005,1174,1,1.1694910495,110,2
5,0.005,1175,1,1.1819505071,115,1
5,0.005,1176,1,1.0593120110,110,2
5,0.005,1177,1,1.1451221651,115,1
5,0.005,1178,1,1.0766983175,115,1
5,0.005,1179,1,1.0321848019,110,2
5,0.005,1180,1,1.1283540431,115,1
5,0.005,1181,1,1.1339161837,110,2
5,0.005,1182,1,1.0558138462,115,1
5,0.005,1183,1,1.0822158746,115,1
5,0.005,1184,1,1.0703159828,115,1
5,0.005,1185,1,1.0485100859,95,2
5,0.005,1186,1,1.1165573897,85,2
5,0.005,1187,1,1.1139259310,110,2
5,0.005,1188,1,1.1904702100,110,2
5,0.005,1189,1,1.1126628711,110,2
5,0.005,1190,1,1.1471248266,115,1
5,0.005,1191,1,1.0982171765,110,2
5,0.005,1192,1,1.0621621212,110,2
5,0.005,1193,1,1.1169966205,85,2
5,0.005,1194,1,1.0884686538,115,1
